algo,dataset,n,millis,comparisons,moves,sorted
HEAP,RANDOM,1000,0,16885,27285,true
MERGE,RANDOM,1000,1,8722,19952,true
QUICK,RANDOM,1000,0,12520,9083,true
TREE,RANDOM,1000,2,0,2000,true
INTRO,RANDOM,1000,0,12520,9083,true
HEAP,RANDOM,1000,1,16874,27237,true
MERGE,RANDOM,1000,0,8669,19952,true
QUICK,RANDOM,1000,0,12235,9048,true
TREE,RANDOM,1000,1,0,2000,true
INTRO,RANDOM,1000,1,12235,9048,true
HEAP,RANDOM,1000,0,16876,27312,true
MERGE,RANDOM,1000,1,8750,19952,true
QUICK,RANDOM,1000,0,11944,8976,true
TREE,RANDOM,1000,1,0,2000,true
INTRO,RANDOM,1000,0,11944,8976,true
HEAP,RANDOM,5000,2,107602,171318,true
MERGE,RANDOM,5000,2,55239,123616,true
QUICK,RANDOM,5000,2,81909,52556,true
TREE,RANDOM,5000,6,0,10000,true
INTRO,RANDOM,5000,3,81909,52556,true
HEAP,RANDOM,5000,1,107745,171282,true
MERGE,RANDOM,5000,7,55174,123616,true
QUICK,RANDOM,5000,2,81217,53371,true
TREE,RANDOM,5000,5,0,10000,true
INTRO,RANDOM,5000,2,81217,53371,true
HEAP,RANDOM,5000,1,107690,171261,true
MERGE,RANDOM,5000,7,55225,123616,true
QUICK,RANDOM,5000,1,75128,53064,true
TREE,RANDOM,5000,4,0,10000,true
INTRO,RANDOM,5000,1,75128,53064,true
HEAP,RANDOM,10000,2,235502,372921,true
MERGE,RANDOM,10000,2,120585,267232,true
QUICK,RANDOM,10000,3,184180,112403,true
TREE,RANDOM,10000,8,0,20000,true
INTRO,RANDOM,10000,3,184180,112403,true
HEAP,RANDOM,10000,2,235450,372879,true
MERGE,RANDOM,10000,1,120446,267232,true
QUICK,RANDOM,10000,3,166311,113746,true
TREE,RANDOM,10000,6,0,20000,true
INTRO,RANDOM,10000,1,166311,113746,true
HEAP,RANDOM,10000,2,235383,372885,true
MERGE,RANDOM,10000,1,120435,267232,true
QUICK,RANDOM,10000,3,188117,110883,true
TREE,RANDOM,10000,7,0,20000,true
INTRO,RANDOM,10000,1,188117,110883,true
HEAP,NEARLY_SORTED,1000,0,17544,29028,true
MERGE,NEARLY_SORTED,1000,0,7102,19952,true
QUICK,NEARLY_SORTED,1000,0,7244,2172,true
TREE,NEARLY_SORTED,1000,1,0,2000,true
INTRO,NEARLY_SORTED,1000,0,7244,2172,true
HEAP,NEARLY_SORTED,1000,0,17542,29070,true
MERGE,NEARLY_SORTED,1000,0,7172,19952,true
QUICK,NEARLY_SORTED,1000,0,7429,2152,true
TREE,NEARLY_SORTED,1000,0,0,2000,true
INTRO,NEARLY_SORTED,1000,0,7429,2152,true
HEAP,NEARLY_SORTED,1000,1,17539,28998,true
MERGE,NEARLY_SORTED,1000,0,6929,19952,true
QUICK,NEARLY_SORTED,1000,0,7220,2154,true
TREE,NEARLY_SORTED,1000,0,0,2000,true
INTRO,NEARLY_SORTED,1000,0,7220,2154,true
HEAP,NEARLY_SORTED,5000,1,111942,181662,true
MERGE,NEARLY_SORTED,5000,0,47750,123616,true
QUICK,NEARLY_SORTED,5000,0,50639,11094,true
TREE,NEARLY_SORTED,5000,3,0,10000,true
INTRO,NEARLY_SORTED,5000,0,50639,11094,true
HEAP,NEARLY_SORTED,5000,1,111933,181698,true
MERGE,NEARLY_SORTED,5000,0,48730,123616,true
QUICK,NEARLY_SORTED,5000,0,50539,11084,true
TREE,NEARLY_SORTED,5000,2,0,10000,true
INTRO,NEARLY_SORTED,5000,1,50539,11084,true
HEAP,NEARLY_SORTED,5000,0,111943,181932,true
MERGE,NEARLY_SORTED,5000,1,48046,123616,true
QUICK,NEARLY_SORTED,5000,0,50770,11112,true
TREE,NEARLY_SORTED,5000,2,0,10000,true
INTRO,NEARLY_SORTED,5000,0,50770,11112,true
HEAP,NEARLY_SORTED,10000,1,244163,394050,true
MERGE,NEARLY_SORTED,10000,1,105584,267232,true
QUICK,NEARLY_SORTED,10000,0,111044,22654,true
TREE,NEARLY_SORTED,10000,5,0,20000,true
INTRO,NEARLY_SORTED,10000,1,111044,22654,true
HEAP,NEARLY_SORTED,10000,1,244085,393804,true
MERGE,NEARLY_SORTED,10000,1,105194,267232,true
QUICK,NEARLY_SORTED,10000,0,111314,22660,true
TREE,NEARLY_SORTED,10000,6,0,20000,true
INTRO,NEARLY_SORTED,10000,1,111314,22660,true
HEAP,NEARLY_SORTED,10000,1,244074,393882,true
MERGE,NEARLY_SORTED,10000,1,106522,267232,true
QUICK,NEARLY_SORTED,10000,0,110591,22558,true
TREE,NEARLY_SORTED,10000,4,0,20000,true
INTRO,NEARLY_SORTED,10000,0,110591,22558,true
HEAP,REVERSED,1000,0,15965,24948,true
MERGE,REVERSED,1000,0,4932,19952,true
QUICK,REVERSED,1000,0,7063,3498,true
TREE,REVERSED,1000,0,0,2000,true
INTRO,REVERSED,1000,0,7063,3498,true
HEAP,REVERSED,1000,0,15965,24948,true
MERGE,REVERSED,1000,1,4932,19952,true
QUICK,REVERSED,1000,0,7063,3498,true
TREE,REVERSED,1000,0,0,2000,true
INTRO,REVERSED,1000,0,7063,3498,true
HEAP,REVERSED,1000,0,15965,24948,true
MERGE,REVERSED,1000,0,4932,19952,true
QUICK,REVERSED,1000,0,7063,3498,true
TREE,REVERSED,1000,0,0,2000,true
INTRO,REVERSED,1000,0,7063,3498,true
HEAP,REVERSED,5000,0,103227,160308,true
MERGE,REVERSED,5000,0,29804,123616,true
QUICK,REVERSED,5000,1,50511,17498,true
TREE,REVERSED,5000,1,0,10000,true
INTRO,REVERSED,5000,0,50511,17498,true
HEAP,REVERSED,5000,0,103227,160308,true
MERGE,REVERSED,5000,1,29804,123616,true
QUICK,REVERSED,5000,0,50511,17498,true
TREE,REVERSED,5000,2,0,10000,true
INTRO,REVERSED,5000,0,50511,17498,true
HEAP,REVERSED,5000,1,103227,160308,true
MERGE,REVERSED,5000,0,29804,123616,true
QUICK,REVERSED,5000,0,50511,17498,true
TREE,REVERSED,5000,2,0,10000,true
INTRO,REVERSED,5000,0,50511,17498,true
HEAP,REVERSED,10000,1,226682,350088,true
MERGE,REVERSED,10000,1,64608,267232,true
QUICK,REVERSED,10000,1,111023,34998,true
TREE,REVERSED,10000,4,0,20000,true
INTRO,REVERSED,10000,0,111023,34998,true
HEAP,REVERSED,10000,1,226682,350088,true
MERGE,REVERSED,10000,1,64608,267232,true
QUICK,REVERSED,10000,0,111023,34998,true
TREE,REVERSED,10000,5,0,20000,true
INTRO,REVERSED,10000,0,111023,34998,true
HEAP,REVERSED,10000,1,226682,350088,true
MERGE,REVERSED,10000,1,64608,267232,true
QUICK,REVERSED,10000,1,111023,34998,true
TREE,REVERSED,10000,3,0,20000,true
INTRO,REVERSED,10000,1,111023,34998,true
HEAP,MANY_DUPES,1000,0,16462,26211,true
MERGE,MANY_DUPES,1000,0,8598,19952,true
QUICK,MANY_DUPES,1000,0,9041,8558,true
TREE,MANY_DUPES,1000,0,0,2000,true
INTRO,MANY_DUPES,1000,0,9041,8558,true
HEAP,MANY_DUPES,1000,0,16406,26094,true
MERGE,MANY_DUPES,1000,0,8616,19952,true
QUICK,MANY_DUPES,1000,1,9054,8555,true
TREE,MANY_DUPES,1000,0,0,2000,true
INTRO,MANY_DUPES,1000,0,9054,8555,true
HEAP,MANY_DUPES,1000,0,16504,26313,true
MERGE,MANY_DUPES,1000,0,8612,19952,true
QUICK,MANY_DUPES,1000,0,9590,8579,true
TREE,MANY_DUPES,1000,0,0,2000,true
INTRO,MANY_DUPES,1000,0,9590,8579,true
HEAP,MANY_DUPES,5000,0,107168,170022,true
MERGE,MANY_DUPES,5000,1,55163,123616,true
QUICK,MANY_DUPES,5000,0,60517,50683,true
TREE,MANY_DUPES,5000,1,0,10000,true
INTRO,MANY_DUPES,5000,1,60517,50683,true
HEAP,MANY_DUPES,5000,1,107258,170169,true
MERGE,MANY_DUPES,5000,0,55180,123616,true
QUICK,MANY_DUPES,5000,1,61371,50872,true
TREE,MANY_DUPES,5000,1,0,10000,true
INTRO,MANY_DUPES,5000,0,61371,50872,true
HEAP,MANY_DUPES,5000,1,107302,170040,true
MERGE,MANY_DUPES,5000,1,55144,123616,true
QUICK,MANY_DUPES,5000,0,64248,50493,true
TREE,MANY_DUPES,5000,1,0,10000,true
INTRO,MANY_DUPES,5000,0,64248,50493,true
HEAP,MANY_DUPES,10000,1,235124,371865,true
MERGE,MANY_DUPES,10000,2,120443,267232,true
QUICK,MANY_DUPES,10000,1,143788,107654,true
TREE,MANY_DUPES,10000,2,0,20000,true
INTRO,MANY_DUPES,10000,0,143788,107654,true
HEAP,MANY_DUPES,10000,1,235060,371850,true
MERGE,MANY_DUPES,10000,2,120372,267232,true
QUICK,MANY_DUPES,10000,1,135990,108836,true
TREE,MANY_DUPES,10000,2,0,20000,true
INTRO,MANY_DUPES,10000,1,135990,108836,true
HEAP,MANY_DUPES,10000,2,235055,371550,true
MERGE,MANY_DUPES,10000,1,120530,267232,true
QUICK,MANY_DUPES,10000,1,138803,108584,true
TREE,MANY_DUPES,10000,2,0,20000,true
INTRO,MANY_DUPES,10000,1,138803,108584,true
